step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
585	2.2297885714215226e-01	6.4983206398339921e-01	5.0005789212994611e-01	5.0000000000000000e-01	9.9997849924342119e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.5575186522861947e-03	-1.7031165180167525e-03	1.2149825229195263e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7701750708630987e-02
586	2.2329259113757871e-01	6.4983152843682834e-01	5.0005827449533879e-01	5.0000000000000000e-01	9.9997841926219522e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.5697039416910356e-03	-1.7070247274220854e-03	1.2187682932244283e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7681529582198414e-02
587	2.2360696762916632e-01	6.4983099059867389e-01	5.0005865855269160e-01	5.0000000000000000e-01	9.9997833902548916e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.5819054858104785e-03	-1.7107984624737244e-03	1.2216402337671423e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7624966094296879e-02
588	2.2392209581448697e-01	6.4983045027992425e-01	5.0005904452956995e-01	5.0000000000000000e-01	9.9997825848348620e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.5941307489551645e-03	-1.7146339293186747e-03	1.2248493173662013e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7592368969260875e-02
589	2.2423798631643876e-01	6.4982990743250457e-01	5.0005943219537785e-01	5.0000000000000000e-01	9.9997817765632369e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6063765513436250e-03	-1.7184285793712375e-03	1.2271883026083240e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7531897248760667e-02
590	2.2455471128341742e-01	6.4982936185008255e-01	5.0005982166005425e-01	5.0000000000000000e-01	9.9997809654696368e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6186423314422149e-03	-1.7226130285552411e-03	1.2296894082496877e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7457240945713768e-02
591	2.2487231626291759e-01	6.4982881345843768e-01	5.0006021336222184e-01	5.0000000000000000e-01	9.9997801510055118e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6309362507820805e-03	-1.7266808917768639e-03	1.2333241296585589e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7419638475284713e-02
592	2.2518981370376423e-01	6.4982826402038407e-01	5.0006060570009414e-01	5.0000000000000000e-01	9.9997793360000420e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6432155666958917e-03	-1.7305527259032581e-03	1.2357378049892911e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7353476133448992e-02
593	2.2550668223993853e-01	6.4982771444720988e-01	5.0006099802355908e-01	5.0000000000000000e-01	9.9997785218643154e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6554591585661193e-03	-1.7344226824996627e-03	1.2381512570918234e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7281912294887886e-02
594	2.2582298898487352e-01	6.4982716447587963e-01	5.0006139037009179e-01	5.0000000000000000e-01	9.9997777085240047e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6676683379002189e-03	-1.7387057212069328e-03	1.2403831320667708e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7199082284290468e-02
595	2.2613877392723225e-01	6.4982661406846165e-01	5.0006178291083669e-01	5.0000000000000000e-01	9.9997768957629052e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6798465299802417e-03	-1.7429607903525553e-03	1.2430485212787865e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7130443059398937e-02
596	2.2645413150894456e-01	6.4982606308154334e-01	5.0006217576862755e-01	5.0000000000000000e-01	9.9997760835324390e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6919946298951566e-03	-1.7471629116844851e-03	1.2457402143012442e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7044239407459719e-02
597	2.2676910884911194e-01	6.4982551146851930e-01	5.0006256892343415e-01	5.0000000000000000e-01	9.9997752715300825e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7041173136043004e-03	-1.7513187308437026e-03	1.2482290063594163e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6978455488219133e-02
598	2.2708375219372101e-01	6.4982495902872039e-01	5.0006296221432167e-01	5.0000000000000000e-01	9.9997744600049920e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7162110091089104e-03	-1.7557413749728129e-03	1.2499408713120047e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6873098797526060e-02
599	2.2739811716019176e-01	6.4982440575528944e-01	5.0006335589673145e-01	5.0000000000000000e-01	9.9997736484358402e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7282836207942639e-03	-1.7600014751221055e-03	1.2523312763369464e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6809379530364971e-02
600	2.2771224053576589e-01	6.4982385156652256e-01	5.0006375008783222e-01	5.0000000000000000e-01	9.9997728369205141e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7403338097505134e-03	-1.7642125376005216e-03	1.2548736528390123e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6723231453435584e-02
601	2.2802623550524004e-01	6.4982329619565460e-01	5.0006414461492188e-01	5.0000000000000000e-01	9.9997720255988232e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7523596255221040e-03	-1.7687437295280466e-03	1.2564888729310838e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6601318255059392e-02
602	2.2834014651016332e-01	6.4982273961533277e-01	5.0006453955761088e-01	5.0000000000000000e-01	9.9997712141924744e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7643653121125186e-03	-1.7730827188363390e-03	1.2581581299927656e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6494122239744985e-02
603	2.2865401022136211e-01	6.4982218172258599e-01	5.0006493551027809e-01	5.0000000000000000e-01	9.9997704021328038e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7763593682409647e-03	-1.7775136806551391e-03	1.2615530262240844e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6430774978998459e-02
604	2.2896787378704175e-01	6.4982162248292719e-01	5.0006533227423822e-01	5.0000000000000000e-01	9.9997695895705385e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.7883396352120332e-03	-1.7818027921579923e-03	1.2641362622255450e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6342812216604453e-02
605	2.2928180894814432e-01	6.4982106172469867e-01	5.0006572956427120e-01	5.0000000000000000e-01	9.9997687766370735e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8003042537132831e-03	-1.7862313539871405e-03	1.2655220688601429e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6225613534361553e-02
606	2.2959566651843488e-01	6.4982049959047006e-01	5.0006612734487832e-01	5.0000000000000000e-01	9.9997679637287273e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8122474886220712e-03	-1.7910714003021597e-03	1.2674080900582734e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6108804186912751e-02
607	2.2990942082833499e-01	6.4981993624275147e-01	5.0006652553319786e-01	5.0000000000000000e-01	9.9997671507909103e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8241702521784102e-03	-1.7954752679079833e-03	1.2690870240372257e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6001105485853482e-02
608	2.3022309521911666e-01	6.4981937159163317e-01	5.0006692400774888e-01	5.0000000000000000e-01	9.9997663381797475e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8360674420447787e-03	-1.8001139653403627e-03	1.2703412439447443e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5858513299358624e-02
609	2.3053667083149776e-01	6.4981880571092099e-01	5.0006732290361078e-01	5.0000000000000000e-01	9.9997655255912743e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8479436302379144e-03	-1.8045737323599304e-03	1.2720649048731613e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5747267741842303e-02
610	2.3085012272349559e-01	6.4981823876312994e-01	5.0006772230793706e-01	5.0000000000000000e-01	9.9997647130195610e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8597990122306043e-03	-1.8087157362599064e-03	1.2742070813464657e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5645482612205370e-02
611	2.3116359766572714e-01	6.4981767055003592e-01	5.0006812260700784e-01	5.0000000000000000e-01	9.9997638998671856e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8716423895674762e-03	-1.8125846007038878e-03	1.2769433491525886e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5561896001183834e-02
612	2.3147717764368281e-01	6.4981710073844590e-01	5.0006852361321807e-01	5.0000000000000000e-01	9.9997630861076270e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8834742095062306e-03	-1.8170794823473642e-03	1.2787738433470606e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5463069240568698e-02
613	2.3179091946803965e-01	6.4981652925711475e-01	5.0006892559967586e-01	5.0000000000000000e-01	9.9997622715006529e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8952980154091143e-03	-1.8214643959570005e-03	1.2812387398612834e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5373074935124101e-02
614	2.3210487328469753e-01	6.4981595599916975e-01	5.0006932838129270e-01	5.0000000000000000e-01	9.9997614560535530e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9071137429028932e-03	-1.8259055843537915e-03	1.2829149772020229e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5271234448711782e-02
615	2.3241912445519120e-01	6.4981538081710610e-01	5.0006973237764485e-01	5.0000000000000000e-01	9.9997606391308846e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9189306172899546e-03	-1.8302933769776698e-03	1.2855613804599716e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5207017470688753e-02
616	2.3273371008690447e-01	6.4981480364942323e-01	5.0007013774546072e-01	5.0000000000000000e-01	9.9997598208163585e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9307474249222373e-03	-1.8346558291688841e-03	1.2885517476012049e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5126503016016311e-02
617	2.3304872936569154e-01	6.4981422430790103e-01	5.0007054448009536e-01	5.0000000000000000e-01	9.9997590008241277e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9425682833194101e-03	-1.8390757153043530e-03	1.2911482442605194e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5050642216219626e-02
618	2.3336424274020828e-01	6.4981364264531871e-01	5.0007095293073967e-01	5.0000000000000000e-01	9.9997581786337530e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9544006552339941e-03	-1.8435011741026182e-03	1.2945292775569351e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5004027356492559e-02
619	2.3368029727134854e-01	6.4981305862619032e-01	5.0007136317538203e-01	5.0000000000000000e-01	9.9997573540524942e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9662472487498793e-03	-1.8478230137507501e-03	1.2980045596309886e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4966511685710877e-02
620	2.3399697363493033e-01	6.4981247198760239e-01	5.0007177497778288e-01	5.0000000000000000e-01	9.9997565274464284e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9781027454210694e-03	-1.8524609859701050e-03	1.3003711265891188e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4875329784742581e-02
621	2.3431435142992996e-01	6.4981188257292166e-01	5.0007218878005033e-01	5.0000000000000000e-01	9.9997556983040603e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.9899744173267048e-03	-1.8571320172014196e-03	1.3038111619479795e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4812523113531856e-02
622	2.3463120963424444e-01	6.4981129265087101e-01	5.0007260265606901e-01	5.0000000000000000e-01	9.9997548700795591e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0018128510593164e-03	-1.8617905864588072e-03	1.3061903256038872e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4725885700838005e-02
623	2.3494716634741053e-01	6.4981070285095299e-01	5.0007301611886179e-01	5.0000000000000000e-01	9.9997540438473043e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0136028968519138e-03	-1.8667166478802675e-03	1.3086096741986928e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4632818726343586e-02
624	2.3526227899128571e-01	6.4981011311144243e-01	5.0007342957462519e-01	5.0000000000000000e-01	9.9997532190627825e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0253525488328979e-03	-1.8714812950761566e-03	1.3120618742335371e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4574605466856167e-02
625	2.3557665452244692e-01	6.4980952322937369e-01	5.0007384284770429e-01	5.0000000000000000e-01	9.9997523959271928e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0370591502380460e-03	-1.8763359021795182e-03	1.3145663461112535e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4476105165844922e-02
626	2.3589037382043898e-01	6.4980893295215580e-01	5.0007425621577606e-01	5.0000000000000000e-01	9.9997515741887200e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0487264879731445e-03	-1.8815752690900924e-03	1.3176573941434636e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4383757162838043e-02
627	2.3620347303221934e-01	6.4980834233373730e-01	5.0007466913733734e-01	5.0000000000000000e-01	9.9997507540445429e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0603519640203569e-03	-1.8863604794615431e-03	1.3188192069378485e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4262446247928104e-02
628	2.3651605303166434e-01	6.4980775119325374e-01	5.0007508203552131e-01	5.0000000000000000e-01	9.9997499349836416e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0719430107040937e-03	-1.8911881273653546e-03	1.3209518974543880e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4166455392556743e-02
629	2.3682820619433187e-01	6.4980715933523536e-01	5.0007549506384796e-01	5.0000000000000000e-01	9.9997491168526775e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0835019616850474e-03	-1.8960829272876662e-03	1.3231821388713586e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4062622804244443e-02
630	2.3713997416780330e-01	6.4980656666901548e-01	5.0007590815713188e-01	5.0000000000000000e-01	9.9997482995186460e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0950308483834325e-03	-1.9009957571771827e-03	1.3250098517239542e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3960400363406717e-02
631	2.3745145450811833e-01	6.4980597298077347e-01	5.0007632172265037e-01	5.0000000000000000e-01	9.9997474826094412e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1065350531539142e-03	-1.9059964424356325e-03	1.3277244706602087e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3868824156150870e-02
632	2.3776268144138157e-01	6.4980537821055129e-01	5.0007673538707176e-01	5.0000000000000000e-01	9.9997466664636325e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1180099392035056e-03	-1.9110163757984394e-03	1.3291174536160712e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3740241115841071e-02
633	2.3807377266348340e-01	6.4980478207428882e-01	5.0007714948970750e-01	5.0000000000000000e-01	9.9997458507325288e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1294605389081072e-03	-1.9162331866373805e-03	1.3311003931335832e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3615974457994129e-02
634	2.3838477322715335e-01	6.4980418447521271e-01	5.0007756400047043e-01	5.0000000000000000e-01	9.9997450351551276e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1408906239843551e-03	-1.9214972157719230e-03	1.3328020552570291e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3505588012609313e-02
635	2.3869575289427303e-01	6.4980358531969507e-01	5.0007797895491946e-01	5.0000000000000000e-01	9.9997442197735309e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1522997042005347e-03	-1.9266409251391086e-03	1.3343250622753935e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3375815017428986e-02
636	2.3900681646773592e-01	6.4980298445110274e-01	5.0007839453313863e-01	5.0000000000000000e-01	9.9997434042050759e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1636932214505832e-03	-1.9316752971229023e-03	1.3360028970765701e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3257747029531015e-02
637	2.3931798490229994e-01	6.4980238176331762e-01	5.0007881078332161e-01	5.0000000000000000e-01	9.9997425884212521e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1750716472148233e-03	-1.9368592996858141e-03	1.3377042935364403e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3135632444326582e-02
638	2.3962930872221477e-01	6.4980177712088194e-01	5.0007922788338044e-01	5.0000000000000000e-01	9.9997417722206339e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1864378559571345e-03	-1.9421562301291341e-03	1.3397562428306888e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3020089126570376e-02
639	2.3994081650744192e-01	6.4980117050291486e-01	5.0007964569169872e-01	5.0000000000000000e-01	9.9997409557166106e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1977903302777643e-03	-1.9473894630874463e-03	1.3412651139348367e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.2890227034336105e-02
640	2.4025257979519665e-01	6.4980056167639932e-01	5.0008006437356711e-01	5.0000000000000000e-01	9.9997401387897356e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.2091307918889904e-03	-1.9528838348323312e-03	1.3429721471871297e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.2753660393369890e-02
641	2.4056453138473444e-01	6.4979995088776532e-01	5.0008048381916481e-01	5.0000000000000000e-01	9.9997393216066621e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.2204569893884471e-03	-1.9579874449457010e-03	1.3446046118334453e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.2618017004849530e-02
