step	time	CMx	CMy	CMz	quat_0	quat_1	quat_2	quat_3	vel_x	vel_y	vel_z	angvel_x	angvel_y	angvel_z	volume	J0	J1	J2	J3	J4	J5
5875	6.5665656e+00	1.4603777e-01	5.1144538e-01	5.0000000e-01	9.9998898e-01	0.0000000e+00	0.0000000e+00	4.6945781e-03	-1.0569895e-01	1.5407177e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0184762e-01	9.2633845e-05	1.5216770e-08	2.9115823e-07	2.9181862e-07	-3.6825138e-09	-9.1278203e-13	2.2395817e-13
5876	6.5674208e+00	1.4594729e-01	5.1144667e-01	5.0000000e-01	9.9998938e-01	0.0000000e+00	0.0000000e+00	4.6076081e-03	-1.0565599e-01	1.5085263e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0310751e-01	9.2650684e-05	1.5248363e-08	2.9123613e-07	2.9192454e-07	-3.5956108e-09	1.5758896e-12	-1.4038560e-13
5877	6.5682772e+00	1.4585669e-01	5.1144797e-01	5.0000000e-01	9.9998978e-01	0.0000000e+00	0.0000000e+00	4.5207453e-03	-1.0561159e-01	1.5096759e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0251001e-01	9.2681242e-05	1.5278128e-08	2.9163985e-07	2.9235428e-07	-3.5618062e-09	4.1913997e-12	-2.8861932e-14
5878	6.5691350e+00	1.4576584e-01	5.1144927e-01	5.0000000e-01	9.9999017e-01	0.0000000e+00	0.0000000e+00	4.4337640e-03	-1.0556812e-01	1.5083055e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0215276e-01	9.2700175e-05	1.5302175e-08	2.9196388e-07	2.9270911e-07	-3.5120794e-09	-5.0417032e-12	2.5175020e-13
5879	6.5699956e+00	1.4567496e-01	5.1145056e-01	5.0000000e-01	9.9999055e-01	0.0000000e+00	0.0000000e+00	4.3466466e-03	-1.0552132e-01	1.4963670e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0229841e-01	9.2725712e-05	1.5331373e-08	2.9216384e-07	2.9293264e-07	-3.4470242e-09	-2.8161383e-12	1.8754828e-13
5880	6.5708569e+00	1.4558414e-01	5.1145182e-01	5.0000000e-01	9.9999093e-01	0.0000000e+00	0.0000000e+00	4.2594170e-03	-1.0547988e-01	1.4710300e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0261809e-01	9.2740203e-05	1.5359669e-08	2.9217714e-07	2.9297634e-07	-3.3897165e-09	-6.7272207e-12	-1.4976470e-13
5881	6.5717179e+00	1.4549398e-01	5.1145299e-01	5.0000000e-01	9.9999130e-01	0.0000000e+00	0.0000000e+00	4.1710797e-03	-1.0545009e-01	1.3713028e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0664363e-01	9.2751535e-05	1.5395721e-08	2.9175745e-07	2.9258864e-07	-3.3155431e-09	-9.0104135e-12	-1.5901093e-12
5882	6.5725729e+00	1.4540441e-01	5.1145411e-01	5.0000000e-01	9.9999167e-01	0.0000000e+00	0.0000000e+00	4.0820052e-03	-1.0541419e-01	1.3084675e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0966974e-01	9.2747599e-05	1.5423788e-08	2.9151025e-07	2.9237495e-07	-3.2225814e-09	-6.1870168e-12	-1.3245292e-12
5883	6.5734226e+00	1.4531467e-01	5.1145519e-01	5.0000000e-01	9.9999203e-01	0.0000000e+00	0.0000000e+00	3.9919069e-03	-1.0538184e-01	1.2730982e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1160709e-01	9.2714296e-05	1.5448708e-08	2.9129441e-07	2.9218922e-07	-3.1728977e-09	-9.5436571e-13	-5.4868152e-13
5884	6.5742741e+00	1.4522496e-01	5.1145626e-01	5.0000000e-01	9.9999239e-01	0.0000000e+00	0.0000000e+00	3.9015340e-03	-1.0533761e-01	1.2593033e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1222079e-01	9.2700649e-05	1.5474016e-08	2.9117515e-07	2.9209467e-07	-3.1051129e-09	5.3753031e-12	-4.0145507e-13
5885	6.5751258e+00	1.4513565e-01	5.1145733e-01	5.0000000e-01	9.9999274e-01	0.0000000e+00	0.0000000e+00	3.8111616e-03	-1.0530141e-01	1.2624564e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1311459e-01	9.2685239e-05	1.5504251e-08	2.9115210e-07	2.9209960e-07	-3.0534220e-09	1.1793073e-12	-4.7963945e-13
5886	6.5759739e+00	1.4504632e-01	5.1145835e-01	5.0000000e-01	9.9999308e-01	0.0000000e+00	0.0000000e+00	3.7194265e-03	-1.0527271e-01	1.1990095e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1623059e-01	9.2676800e-05	1.5539902e-08	2.9084886e-07	2.9182522e-07	-2.9915084e-09	-6.4232395e-13	8.0928392e-13
5887	6.5768224e+00	1.4495686e-01	5.1145934e-01	5.0000000e-01	9.9999342e-01	0.0000000e+00	0.0000000e+00	3.6268451e-03	-1.0522987e-01	1.1591766e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1778843e-01	9.2656826e-05	1.5565360e-08	2.9062866e-07	2.9163333e-07	-2.9113459e-09	2.4342765e-13	7.1354744e-13
5888	6.5776726e+00	1.4486724e-01	5.1146028e-01	5.0000000e-01	9.9999376e-01	0.0000000e+00	0.0000000e+00	3.5331700e-03	-1.0519184e-01	1.1069614e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1990265e-01	9.2664940e-05	1.5596234e-08	2.9042722e-07	2.9146605e-07	-2.8400532e-09	-1.0203056e-11	1.6278704e-12
5889	6.5785246e+00	1.4477767e-01	5.1146121e-01	5.0000000e-01	9.9999409e-01	0.0000000e+00	0.0000000e+00	3.4394327e-03	-1.0514863e-01	1.0882467e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2008876e-01	9.2643720e-05	1.5619350e-08	2.9040427e-07	2.9146993e-07	-2.7903026e-09	-9.1650261e-12	4.3801809e-13
5890	6.5793764e+00	1.4468790e-01	5.1146212e-01	5.0000000e-01	9.9999441e-01	0.0000000e+00	0.0000000e+00	3.3450348e-03	-1.0511084e-01	1.0676726e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2105619e-01	9.2658598e-05	1.5653525e-08	2.9043553e-07	2.9153170e-07	-2.7467983e-09	-6.3826680e-12	1.3811462e-12
5891	6.5802305e+00	1.4459793e-01	5.1146301e-01	5.0000000e-01	9.9999472e-01	0.0000000e+00	0.0000000e+00	3.2499081e-03	-1.0506322e-01	1.0359902e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2217121e-01	9.2689974e-05	1.5687641e-08	2.9050507e-07	2.9163422e-07	-2.6591121e-09	7.1852082e-13	9.2793325e-13
5892	6.5810868e+00	1.4450774e-01	5.1146387e-01	5.0000000e-01	9.9999503e-01	0.0000000e+00	0.0000000e+00	3.1541133e-03	-1.0501240e-01	1.0014561e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2308734e-01	9.2702706e-05	1.5713079e-08	2.9052147e-07	2.9167701e-07	-2.5870974e-09	2.6386222e-12	3.0669371e-13
5893	6.5819457e+00	1.4441709e-01	5.1146473e-01	5.0000000e-01	9.9999532e-01	0.0000000e+00	0.0000000e+00	3.0578652e-03	-1.0496120e-01	1.0042319e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2288420e-01	9.2728288e-05	1.5740218e-08	2.9079834e-07	2.9198366e-07	-2.5147259e-09	1.1544786e-12	-1.6040838e-13
5894	6.5828093e+00	1.4432587e-01	5.1146558e-01	5.0000000e-01	9.9999562e-01	0.0000000e+00	0.0000000e+00	2.9603884e-03	-1.0492085e-01	9.7248910e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2423574e-01	9.2699853e-05	1.5758809e-08	2.9065795e-07	2.9187004e-07	-2.4507781e-09	8.9021059e-14	7.1449798e-13
5895	6.5836787e+00	1.4423456e-01	5.1146639e-01	5.0000000e-01	9.9999590e-01	0.0000000e+00	0.0000000e+00	2.8621107e-03	-1.0488463e-01	9.3706694e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2577383e-01	9.2703617e-05	1.5788904e-08	2.9056413e-07	2.9180600e-07	-2.4070282e-09	-1.0991029e-11	-1.5616929e-12
5896	6.5845493e+00	1.4414373e-01	5.1146722e-01	5.0000000e-01	9.9999618e-01	0.0000000e+00	0.0000000e+00	2.7645781e-03	-1.0484181e-01	9.4799755e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2517221e-01	9.2712368e-05	1.5819766e-08	2.9079480e-07	2.9206504e-07	-2.3583693e-09	-7.4939429e-12	-1.5115917e-12
5897	6.5854156e+00	1.4405335e-01	5.1146803e-01	5.0000000e-01	9.9999644e-01	0.0000000e+00	0.0000000e+00	2.6673328e-03	-1.0479584e-01	9.4598261e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2550677e-01	9.2694616e-05	1.5845147e-08	2.9084743e-07	2.9214501e-07	-2.2859787e-09	-1.2380832e-11	-1.2529633e-12
5898	6.5862781e+00	1.4396342e-01	5.1146879e-01	5.0000000e-01	9.9999670e-01	0.0000000e+00	0.0000000e+00	2.5690445e-03	-1.0475682e-01	8.7883208e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.2897130e-01	9.2661471e-05	1.5867300e-08	2.9039667e-07	2.9172437e-07	-2.1868868e-09	-9.5029321e-12	-2.3843460e-12
5899	6.5871366e+00	1.4387369e-01	5.1146948e-01	5.0000000e-01	9.9999695e-01	0.0000000e+00	0.0000000e+00	2.4696464e-03	-1.0471918e-01	8.0696613e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3201188e-01	9.2611975e-05	1.5889486e-08	2.8980597e-07	2.9115626e-07	-2.1109289e-09	-1.6509147e-11	-3.1084278e-12
5900	6.5879935e+00	1.4378402e-01	5.1147014e-01	5.0000000e-01	9.9999719e-01	0.0000000e+00	0.0000000e+00	2.3697630e-03	-1.0468256e-01	7.7110755e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3320511e-01	9.2613805e-05	1.5921906e-08	2.8978195e-07	2.9115967e-07	-2.0478413e-09	-6.7800415e-12	-1.0151863e-12
5901	6.5888501e+00	1.4369436e-01	5.1147075e-01	5.0000000e-01	9.9999743e-01	0.0000000e+00	0.0000000e+00	2.2690524e-03	-1.0464599e-01	7.1564708e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3510888e-01	9.2638707e-05	1.5963196e-08	2.8968581e-07	2.9108833e-07	-1.9855970e-09	-4.0288530e-12	-2.2169499e-12
5902	6.5897068e+00	1.4360448e-01	5.1147134e-01	5.0000000e-01	9.9999765e-01	0.0000000e+00	0.0000000e+00	2.1676196e-03	-1.0460699e-01	6.8081880e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3608515e-01	9.2662123e-05	1.6001097e-08	2.8973337e-07	2.9116366e-07	-1.9268602e-09	1.3645425e-12	-1.1924188e-13
5903	6.5905661e+00	1.4351448e-01	5.1147191e-01	5.0000000e-01	9.9999787e-01	0.0000000e+00	0.0000000e+00	2.0659536e-03	-1.0457079e-01	6.6964990e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3625552e-01	9.2673654e-05	1.6034053e-08	2.8982838e-07	2.9129530e-07	-1.8719285e-09	-5.4000556e-12	-9.3206535e-13
5904	6.5914267e+00	1.4342448e-01	5.1147245e-01	5.0000000e-01	9.9999807e-01	0.0000000e+00	0.0000000e+00	1.9634475e-03	-1.0453427e-01	6.1922651e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3812915e-01	9.2678438e-05	1.6061004e-08	2.8971484e-07	2.9121321e-07	-1.8143666e-09	-1.0121826e-11	-1.5001595e-12
5905	6.5922877e+00	1.4333447e-01	5.1147298e-01	5.0000000e-01	9.9999827e-01	0.0000000e+00	0.0000000e+00	1.8609474e-03	-1.0449556e-01	6.2013956e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3798917e-01	9.2700098e-05	1.6091122e-08	2.8989909e-07	2.9142997e-07	-1.7807425e-09	-1.9983803e-12	-5.4649794e-13
5906	6.5931490e+00	1.4324434e-01	5.1147352e-01	5.0000000e-01	9.9999845e-01	0.0000000e+00	0.0000000e+00	1.7580156e-03	-1.0444724e-01	6.2087898e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3857790e-01	9.2694659e-05	1.6114694e-08	2.8989241e-07	2.9145469e-07	-1.6989305e-09	-4.4933206e-12	-2.7576416e-13
5907	6.5940119e+00	1.4315420e-01	5.1147402e-01	5.0000000e-01	9.9999863e-01	0.0000000e+00	0.0000000e+00	1.6545243e-03	-1.0440538e-01	5.8848626e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3972379e-01	9.2700054e-05	1.6145367e-08	2.8987086e-07	2.9145999e-07	-1.6376167e-09	3.9179312e-12	-3.4155353e-14
5908	6.5948753e+00	1.4306387e-01	5.1147453e-01	5.0000000e-01	9.9999880e-01	0.0000000e+00	0.0000000e+00	1.5506919e-03	-1.0436041e-01	5.9043054e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3993761e-01	9.2693365e-05	1.6168232e-08	2.8995862e-07	2.9158095e-07	-1.5631358e-09	-3.6603704e-12	-3.8557362e-14
5909	6.5957408e+00	1.4297326e-01	5.1147505e-01	5.0000000e-01	9.9999895e-01	0.0000000e+00	0.0000000e+00	1.4464506e-03	-1.0431735e-01	5.8842459e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.3999939e-01	9.2711519e-05	1.6201484e-08	2.9009806e-07	2.9174647e-07	-1.4933285e-09	-6.6075289e-12	2.7983874e-13
5910	6.5966095e+00	1.4288273e-01	5.1147550e-01	5.0000000e-01	9.9999910e-01	0.0000000e+00	0.0000000e+00	1.3412619e-03	-1.0427654e-01	5.2584498e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4233969e-01	9.2694478e-05	1.6225843e-08	2.8977971e-07	2.9145086e-07	-1.4029192e-09	-3.9960463e-12	-7.8552359e-14
5911	6.5974776e+00	1.4279210e-01	5.1147591e-01	5.0000000e-01	9.9999924e-01	0.0000000e+00	0.0000000e+00	1.2348966e-03	-1.0424117e-01	4.6954526e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4468390e-01	9.2678095e-05	1.6259131e-08	2.8952118e-07	2.9121875e-07	-1.3138162e-09	8.4866002e-13	-3.3007678e-13
5912	6.5983470e+00	1.4270142e-01	5.1147629e-01	5.0000000e-01	9.9999936e-01	0.0000000e+00	0.0000000e+00	1.1280807e-03	-1.0419761e-01	4.3675592e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4545438e-01	9.2683126e-05	1.6293253e-08	2.8951265e-07	2.9123292e-07	-1.2389160e-09	1.2744228e-11	4.1974209e-13
5913	6.5992174e+00	1.4261058e-01	5.1147665e-01	5.0000000e-01	9.9999948e-01	0.0000000e+00	0.0000000e+00	1.0206421e-03	-1.0415617e-01	4.0747598e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4639546e-01	9.2696286e-05	1.6324264e-08	2.8957704e-07	2.9132675e-07	-1.1734896e-09	2.1127352e-12	-8.1902425e-14
5914	6.6000895e+00	1.4251978e-01	5.1147697e-01	5.0000000e-01	9.9999958e-01	0.0000000e+00	0.0000000e+00	9.1261846e-04	-1.0411192e-01	3.7629667e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4771720e-01	9.2669865e-05	1.6347021e-08	2.8944823e-07	2.9122558e-07	-1.1030651e-09	2.9981341e-12	-9.5846435e-14
5915	6.6009616e+00	1.4242887e-01	5.1147730e-01	5.0000000e-01	9.9999968e-01	0.0000000e+00	0.0000000e+00	8.0448899e-04	-1.0406712e-01	3.6901158e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4755977e-01	9.2674623e-05	1.6372974e-08	2.8957053e-07	2.9137588e-07	-1.0624522e-09	-4.3621486e-12	-6.2146709e-13
5916	6.6018352e+00	1.4233860e-01	5.1147760e-01	5.0000000e-01	9.9999976e-01	0.0000000e+00	0.0000000e+00	6.9675564e-04	-1.0402078e-01	3.4757344e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.4829038e-01	9.2648401e-05	1.6389211e-08	2.8944928e-07	2.9128641e-07	-9.9147644e-10	-1.0691628e-11	-8.4829398e-14
5917	6.6027030e+00	1.4224807e-01	5.1147782e-01	5.0000000e-01	9.9999983e-01	0.0000000e+00	0.0000000e+00	5.8681825e-04	-1.0398165e-01	2.5010757e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5254540e-01	9.2628288e-05	1.6417300e-08	2.8891197e-07	2.9077438e-07	-8.9888415e-10	-1.1657144e-11	-8.4024836e-13
5918	6.6035736e+00	1.4215732e-01	5.1147798e-01	5.0000000e-01	9.9999989e-01	0.0000000e+00	0.0000000e+00	4.7534981e-04	-1.0394022e-01	1.8387104e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5532383e-01	9.2601653e-05	1.6441051e-08	2.8855612e-07	2.9044899e-07	-8.0975911e-10	-1.1514168e-11	1.1555944e-13
5919	6.6044468e+00	1.4206689e-01	5.1147814e-01	5.0000000e-01	9.9999993e-01	0.0000000e+00	0.0000000e+00	3.6444566e-04	-1.0389547e-01	1.8990400e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5484326e-01	9.2640621e-05	1.6476321e-08	2.8881936e-07	2.9074209e-07	-7.6078190e-10	-9.2910011e-12	-1.1828306e-12
5920	6.6053172e+00	1.4197682e-01	5.1147830e-01	5.0000000e-01	9.9999997e-01	0.0000000e+00	0.0000000e+00	2.5385823e-04	-1.0385031e-01	1.8694247e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5500280e-01	9.2647592e-05	1.6501947e-08	2.8888019e-07	2.9083222e-07	-7.0078949e-10	-8.6284986e-12	2.2946892e-13
5921	6.6061845e+00	1.4188669e-01	5.1147847e-01	5.0000000e-01	9.9999999e-01	0.0000000e+00	0.0000000e+00	1.4314420e-04	-1.0380558e-01	1.8775859e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5503419e-01	9.2637984e-05	1.6525746e-08	2.8889070e-07	2.9087594e-07	-6.1712549e-10	-7.5084335e-12	-1.1864272e-12
5922	6.6070527e+00	1.4179682e-01	5.1147864e-01	5.0000000e-01	1.0000000e+00	0.0000000e+00	0.0000000e+00	3.3107718e-05	-1.0376344e-01	2.0271307e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5410666e-01	9.2672428e-05	1.6564206e-08	2.8917400e-07	2.9119315e-07	-5.5334047e-10	-9.3263060e-12	-1.0101640e-12
5923	6.6079188e+00	1.4170648e-01	5.1147878e-01	5.0000000e-01	1.0000000e+00	0.0000000e+00	0.0000000e+00	-7.8305893e-05	-1.0371881e-01	1.6283557e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5582312e-01	9.2652276e-05	1.6587684e-08	2.8889549e-07	2.9094180e-07	-4.6200118e-10	-7.8087952e-12	-6.9221253e-14
5924	6.6087898e+00	1.4161590e-01	5.1147885e-01	5.0000000e-01	9.9999998e-01	0.0000000e+00	0.0000000e+00	-1.9143570e-04	-1.0367473e-01	7.8193643e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5895762e-01	9.2640797e-05	1.6617017e-08	2.8848354e-07	2.9055292e-07	-3.4800397e-10	-2.5768614e-12	-2.6591598e-13
5925	6.6096635e+00	1.4152481e-01	5.1147891e-01	5.0000000e-01	9.9999995e-01	0.0000000e+00	0.0000000e+00	-3.0538983e-04	-1.0362767e-01	6.5843363e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5929776e-01	9.2642964e-05	1.6641034e-08	2.8848466e-07	2.9058438e-07	-2.7553733e-10	-3.1598082e-12	-1.2212124e-12
5926	6.6105425e+00	1.4143412e-01	5.1147895e-01	5.0000000e-01	9.9999991e-01	0.0000000e+00	0.0000000e+00	-4.1916787e-04	-1.0358442e-01	4.7804731e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.5988742e-01	9.2662367e-05	1.6669662e-08	2.8863174e-07	2.9075614e-07	-2.1475618e-10	5.1193977e-12	-1.6089775e-14
5927	6.6114181e+00	1.4134278e-01	5.1147895e-01	5.0000000e-01	9.9999986e-01	0.0000000e+00	0.0000000e+00	-5.3456126e-04	-1.0354592e-01	-3.4782463e-06	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6163941e-01	9.2644420e-05	1.6692919e-08	2.8846144e-07	2.9060589e-07	-1.5148353e-10	-1.4103954e-12	-2.0014472e-13
5928	6.6123002e+00	1.4125136e-01	5.1147892e-01	5.0000000e-01	9.9999979e-01	0.0000000e+00	0.0000000e+00	-6.5032128e-04	-1.0350562e-01	-3.3339911e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6211603e-01	9.2654236e-05	1.6717693e-08	2.8849643e-07	2.9066889e-07	-9.4052723e-11	4.4298988e-12	2.4106991e-13
5929	6.6131834e+00	1.4116000e-01	5.1147885e-01	5.0000000e-01	9.9999971e-01	0.0000000e+00	0.0000000e+00	-7.6647872e-04	-1.0346734e-01	-7.3965085e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6311872e-01	9.2682167e-05	1.6754409e-08	2.8851925e-07	2.9071777e-07	-4.0690644e-11	-1.4784218e-12	7.8235131e-13
5930	6.6140664e+00	1.4106866e-01	5.1147878e-01	5.0000000e-01	9.9999961e-01	0.0000000e+00	0.0000000e+00	-8.8275113e-04	-1.0342017e-01	-8.3362766e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6329064e-01	9.2714419e-05	1.6785670e-08	2.8875030e-07	2.9097696e-07	5.0709457e-11	-1.0814915e-11	-1.0053327e-12
5931	6.6149496e+00	1.4097718e-01	5.1147869e-01	5.0000000e-01	9.9999950e-01	0.0000000e+00	0.0000000e+00	-9.9985858e-04	-1.0337586e-01	-1.0167262e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6467459e-01	9.2696741e-05	1.6811288e-08	2.8862103e-07	2.9087598e-07	1.4466537e-10	-4.7192781e-12	-6.0890970e-13
5932	6.6158345e+00	1.4088536e-01	5.1147857e-01	5.0000000e-01	9.9999937e-01	0.0000000e+00	0.0000000e+00	-1.1184628e-03	-1.0332410e-01	-1.4169370e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6693786e-01	9.2643135e-05	1.6825431e-08	2.8812801e-07	2.9041127e-07	2.7033691e-10	-6.3412782e-13	-7.8886389e-14
5933	6.6167231e+00	1.4079327e-01	5.1147840e-01	5.0000000e-01	9.9999923e-01	0.0000000e+00	0.0000000e+00	-1.2383787e-03	-1.0327877e-01	-1.8805361e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6896365e-01	9.2628915e-05	1.6853938e-08	2.8788113e-07	2.9019019e-07	3.8562328e-10	-4.9750680e-12	3.7934054e-13
5934	6.6176148e+00	1.4070108e-01	5.1147820e-01	5.0000000e-01	9.9999908e-01	0.0000000e+00	0.0000000e+00	-1.3592285e-03	-1.0323705e-01	-2.1851498e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7065285e-01	9.2601757e-05	1.6879723e-08	2.8756054e-07	2.8989501e-07	4.7308594e-10	1.5751252e-12	-3.9762760e-13
5935	6.6185079e+00	1.4060902e-01	5.1147800e-01	5.0000000e-01	9.9999890e-01	0.0000000e+00	0.0000000e+00	-1.4799026e-03	-1.0320248e-01	-2.2587285e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7057379e-01	9.2611284e-05	1.6912313e-08	2.8768125e-07	2.9004599e-07	5.0485125e-10	-1.1897738e-12	9.7537777e-14
5936	6.6193998e+00	1.4051705e-01	5.1147782e-01	5.0000000e-01	9.9999872e-01	0.0000000e+00	0.0000000e+00	-1.5998886e-03	-1.0316282e-01	-2.0207709e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6918281e-01	9.2617615e-05	1.6939243e-08	2.8793086e-07	2.9032822e-07	5.4428963e-10	-4.3091856e-13	-1.1239358e-12
5937	6.6202913e+00	1.4042530e-01	5.1147763e-01	5.0000000e-01	9.9999852e-01	0.0000000e+00	0.0000000e+00	-1.7195622e-03	-1.0311775e-01	-2.1120014e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6900308e-01	9.2624493e-05	1.6961386e-08	2.8803341e-07	2.9045906e-07	6.0664534e-10	-8.2033751e-12	-1.8863541e-12
5938	6.6211811e+00	1.4033365e-01	5.1147744e-01	5.0000000e-01	9.9999831e-01	0.0000000e+00	0.0000000e+00	-1.8390394e-03	-1.0307759e-01	-2.1993348e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6874335e-01	9.2642992e-05	1.6993442e-08	2.8820408e-07	2.9065877e-07	6.5722405e-10	-9.9350079e-12	-1.3469706e-12
5939	6.6220702e+00	1.4024218e-01	5.1147717e-01	5.0000000e-01	9.9999808e-01	0.0000000e+00	0.0000000e+00	-1.9598861e-03	-1.0302938e-01	-3.0650921e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7221608e-01	9.2651496e-05	1.7021977e-08	2.8785868e-07	2.9033271e-07	7.8585169e-10	-5.1747825e-12	-1.1750597e-12
5940	6.6229581e+00	1.4015085e-01	5.1147687e-01	5.0000000e-01	9.9999783e-01	0.0000000e+00	0.0000000e+00	-2.0810876e-03	-1.0298299e-01	-3.3370482e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7333528e-01	9.2657738e-05	1.7046517e-08	2.8779961e-07	2.9029689e-07	8.7991421e-10	4.7726857e-12	-7.3605941e-13
5941	6.6238449e+00	1.4005987e-01	5.1147653e-01	5.0000000e-01	9.9999757e-01	0.0000000e+00	0.0000000e+00	-2.2026490e-03	-1.0294258e-01	-3.8015931e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7510813e-01	9.2687268e-05	1.7079352e-08	2.8774677e-07	2.9027031e-07	9.6902465e-10	-1.6323028e-12	-4.3498876e-13
5942	6.6247287e+00	1.3996859e-01	5.1147617e-01	5.0000000e-01	9.9999730e-01	0.0000000e+00	0.0000000e+00	-2.3251321e-03	-1.0290046e-01	-4.1088368e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7613692e-01	9.2699358e-05	1.7109690e-08	2.8774230e-07	2.9028712e-07	1.0461515e-09	1.7163942e-12	8.6379154e-13
5943	6.6256158e+00	1.3987734e-01	5.1147578e-01	5.0000000e-01	9.9999700e-01	0.0000000e+00	0.0000000e+00	-2.4478708e-03	-1.0286407e-01	-4.3287578e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7671810e-01	9.2682767e-05	1.7134769e-08	2.8768095e-07	2.9024943e-07	1.1138323e-09	-3.6212351e-12	3.4286872e-13
5944	6.6265029e+00	1.3978605e-01	5.1147541e-01	5.0000000e-01	9.9999670e-01	0.0000000e+00	0.0000000e+00	-2.5701521e-03	-1.0281965e-01	-4.2217553e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7546922e-01	9.2696373e-05	1.7160699e-08	2.8798432e-07	2.9057729e-07	1.1699222e-09	-5.4059332e-12	4.4699857e-13
