step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
2845	6.1878792709467234e-01	6.4522705170289152e-01	5.0026469514642524e-01	5.0000000000000000e-01	9.9997565719014325e-01	0.0000000000000000e+00	0.0000000000000000e+00	-6.9774656674944473e-03	-1.9471519209554106e-02	-3.2321227881604458e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4705052202354708e-01
2846	6.1890347810549429e-01	6.4522480224605194e-01	5.0026432150663014e-01	5.0000000000000000e-01	9.9997555750644274e-01	0.0000000000000000e+00	0.0000000000000000e+00	-6.9917372432787023e-03	-1.9470120959900798e-02	-3.2340304904682777e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4706060596272181e-01
2847	6.1901896427298198e-01	6.4522255341122092e-01	5.0026394758806725e-01	5.0000000000000000e-01	9.9997545760949813e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0060101823238184e-03	-1.9469393989867523e-02	-3.2372176566670199e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4714334381589925e-01
2848	6.1913451067812275e-01	6.4522030403056396e-01	5.0026357320903836e-01	5.0000000000000000e-01	9.9997535745502497e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0202907842261087e-03	-1.9468624155157859e-02	-3.2402895354097763e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4720627674420026e-01
2849	6.1925005133525701e-01	6.4521805421622924e-01	5.0026319842369293e-01	5.0000000000000000e-01	9.9997525705403800e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0345774365493186e-03	-1.9467852619272120e-02	-3.2430524407121089e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4725356712565322e-01
2850	6.1936570938996738e-01	6.4521580284852997e-01	5.0026282307639647e-01	5.0000000000000000e-01	9.9997515635660583e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0488771858842302e-03	-1.9467034983297330e-02	-3.2455377918866948e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4729911743052091e-01
2851	6.1948143404151779e-01	6.4521354977154721e-01	5.0026244702735312e-01	5.0000000000000000e-01	9.9997505534988629e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0631917708542397e-03	-1.9466389677302250e-02	-3.2490311125036543e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4735970251108008e-01
2852	6.1959731769456994e-01	6.4521129419297929e-01	5.0026207025199876e-01	5.0000000000000000e-01	9.9997495400759706e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0775248148023636e-03	-1.9465898288158128e-02	-3.2516139445308862e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4739776625585339e-01
2853	6.1971335698035546e-01	6.4520903541225094e-01	5.0026169258083930e-01	5.0000000000000000e-01	9.9997485229124916e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.0918816328616498e-03	-1.9465335435611582e-02	-3.2546301247563291e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4744968783686455e-01
2854	6.1982961949252058e-01	6.4520677257458170e-01	5.0026131388785611e-01	5.0000000000000000e-01	9.9997475016168580e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1062675909638936e-03	-1.9464690790363271e-02	-3.2574770711939760e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4749922301653174e-01
2855	6.1994607107044430e-01	6.4520450545615204e-01	5.0026093421102347e-01	5.0000000000000000e-01	9.9997464761588595e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1206829366935670e-03	-1.9464256928675101e-02	-3.2597006506809040e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4753104080440322e-01
2856	6.2006279241177253e-01	6.4520223348659966e-01	5.0026055337674702e-01	5.0000000000000000e-01	9.9997454461818891e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1351324897064279e-03	-1.9463484381106483e-02	-3.2625269924990387e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4757884084711881e-01
2857	6.2017979535448831e-01	6.4519995581942446e-01	5.0026017115188759e-01	5.0000000000000000e-01	9.9997444111600098e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1496233985650489e-03	-1.9462766844521449e-02	-3.2661283446345384e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4765723244220067e-01
2858	6.2029713389347307e-01	6.4519767169126774e-01	5.0025978746351440e-01	5.0000000000000000e-01	9.9997433708644901e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1641586049592410e-03	-1.9462326541272737e-02	-3.2692860897113513e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4770604712248478e-01
2859	6.2041447203228017e-01	6.4519538812666677e-01	5.0025940344066477e-01	5.0000000000000000e-01	9.9997423283768105e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1786949156087739e-03	-1.9461406074983166e-02	-3.2727887864891485e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4777430789418342e-01
2860	6.2053154412569711e-01	6.4519311025136716e-01	5.0025902002189226e-01	5.0000000000000000e-01	9.9997412860985446e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.1931989380699590e-03	-1.9460926312047964e-02	-3.2757212295864810e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4783534056068396e-01
2861	6.2064831615134608e-01	6.4519083812352107e-01	5.0025863719405761e-01	5.0000000000000000e-01	9.9997402440512517e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2076705681078197e-03	-1.9460286882446273e-02	-3.2788381609221867e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4789923110484979e-01
2862	6.2076485851866892e-01	6.4518857040440492e-01	5.0025825477999619e-01	5.0000000000000000e-01	9.9997392017155062e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2221171924439038e-03	-1.9459716051819301e-02	-3.2815656034199886e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4794475009260161e-01
2863	6.2088109210890252e-01	6.4518630847370351e-01	5.0025787302192981e-01	5.0000000000000000e-01	9.9997381596911328e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2365306722315089e-03	-1.9459052110821388e-02	-3.2842076476401233e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4800051000056472e-01
2864	6.2099711166229099e-01	6.4518405069600038e-01	5.0025749155014487e-01	5.0000000000000000e-01	9.9997371171720040e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2509223224245635e-03	-1.9458394954954935e-02	-3.2876702808320381e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4807204043229453e-01
2865	6.2111302550329128e-01	6.4518179562819344e-01	5.0025711029557096e-01	5.0000000000000000e-01	9.9997360736944685e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2652986542449637e-03	-1.9457914131581874e-02	-3.2896654985708480e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4809967817490633e-01
2866	6.2122875899513019e-01	6.4517954327251792e-01	5.0025672923703479e-01	5.0000000000000000e-01	9.9997350292839793e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2796594088957757e-03	-1.9457670920055577e-02	-3.2918919858557203e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4812620030374732e-01
2867	6.2134441200760193e-01	6.4517729290385184e-01	5.0025634811914454e-01	5.0000000000000000e-01	9.9997339834768972e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.2940110346070763e-03	-1.9457181034033343e-02	-3.2952288647372509e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4818119599357849e-01
2868	6.2145993972808355e-01	6.4517504468703735e-01	5.0025596683610540e-01	5.0000000000000000e-01	9.9997329362519149e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3083538766695929e-03	-1.9456287951947163e-02	-3.2996606698072481e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4825532986129870e-01
2869	6.2157548879622482e-01	6.4517279701327757e-01	5.0025558527673053e-01	5.0000000000000000e-01	9.9997318870054541e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3226962290914447e-03	-1.9455686139756241e-02	-3.3027477450521675e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4829917865459289e-01
2870	6.2169095911667682e-01	6.4517055028114667e-01	5.0025520359149778e-01	5.0000000000000000e-01	9.9997308360123782e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3370343485575943e-03	-1.9454857683734731e-02	-3.3050810914959932e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4831938225846106e-01
2871	6.2180647667264566e-01	6.4516830353288357e-01	5.0025482161481571e-01	5.0000000000000000e-01	9.9997297827918974e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3513747998080166e-03	-1.9454364914299176e-02	-3.3074972762056508e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4835171824512173e-01
2872	6.2192206198233180e-01	6.4516605546940253e-01	5.0025443905816347e-01	5.0000000000000000e-01	9.9997287266192225e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3657274089678612e-03	-1.9453707877020669e-02	-3.3104693981960299e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4840848841143678e-01
2873	6.2203767816390609e-01	6.4516380664825024e-01	5.0025405597294526e-01	5.0000000000000000e-01	9.9997276677497471e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3800886445952426e-03	-1.9453063703921355e-02	-3.3138167284815856e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4846584602434113e-01
2874	6.2215335464134114e-01	6.4516155587028812e-01	5.0025367218024497e-01	5.0000000000000000e-01	9.9997266056160228e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.3944661302083100e-03	-1.9452646773256147e-02	-3.3169792658870574e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4852543029996665e-01
2875	6.2226919159002136e-01	6.4515930237774077e-01	5.0025328756945586e-01	5.0000000000000000e-01	9.9997255397781959e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4088657078360248e-03	-1.9451843345547542e-02	-3.3199083914513239e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4859722873556470e-01
2876	6.2238522329425905e-01	6.4515704583641365e-01	5.0025290203123418e-01	5.0000000000000000e-01	9.9997244701526478e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4232883753501027e-03	-1.9451249772945583e-02	-3.3233161546777795e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4865188129089935e-01
2877	6.2250140288961120e-01	6.4515478570400908e-01	5.0025251549637995e-01	5.0000000000000000e-01	9.9997233963841436e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4377387743775865e-03	-1.9450523735298805e-02	-3.3264889000288863e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4872488731434381e-01
2878	6.2261782741552452e-01	6.4515252069633311e-01	5.0025212777845562e-01	5.0000000000000000e-01	9.9997223179077499e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4522243241028751e-03	-1.9449784930258195e-02	-3.3293618919573095e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4878382374022751e-01
2879	6.2273456174443709e-01	6.4515025056936426e-01	5.0025173882836171e-01	5.0000000000000000e-01	9.9997212346415754e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4667459166297499e-03	-1.9449177147702092e-02	-3.3323066863355207e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4883267550158411e-01
2880	6.2285161331965355e-01	6.4514797380517885e-01	5.0025134837969476e-01	5.0000000000000000e-01	9.9997201458068186e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4813137517993665e-03	-1.9448442613351956e-02	-3.3352678950002218e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4888798038770907e-01
2881	6.2296898585191229e-01	6.4514569109167474e-01	5.0025095660128471e-01	5.0000000000000000e-01	9.9997190518667123e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.4959213802559153e-03	-1.9447927660079890e-02	-3.3378162278546184e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4891083973083600e-01
2882	6.2308666041644756e-01	6.4514340236486045e-01	5.0025056337559715e-01	5.0000000000000000e-01	9.9997179525338020e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5105723970796756e-03	-1.9447296671993040e-02	-3.3412360784043104e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4898619587743093e-01
2883	6.2320401339820819e-01	6.4514111964704357e-01	5.0025017082274537e-01	5.0000000000000000e-01	9.9997168537053294e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5251881847584528e-03	-1.9446898753165173e-02	-3.3442309453445168e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4903627912572932e-01
2884	6.2332110938586993e-01	6.4513884217856399e-01	5.0024977882852617e-01	5.0000000000000000e-01	9.9997157550271198e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5397736453996674e-03	-1.9446172470074748e-02	-3.3470439931875926e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4908307838711885e-01
2885	6.2343797717767302e-01	6.4513656972157163e-01	5.0024938739611347e-01	5.0000000000000000e-01	9.9997146565184769e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5543286992166003e-03	-1.9445777169899418e-02	-3.3495496280995058e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4910693144487214e-01
2886	6.2355461371043930e-01	6.4513430213973832e-01	5.0024899630906028e-01	5.0000000000000000e-01	9.9997135578187613e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5688582861828885e-03	-1.9445355340522202e-02	-3.3537165480148848e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4920031991375730e-01
2887	6.2367100296251010e-01	6.4513203846473754e-01	5.0024860549844108e-01	5.0000000000000000e-01	9.9997124585541963e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5833674815353443e-03	-1.9444774012910629e-02	-3.3570296836757810e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4927264003106342e-01
2888	6.2378724024893017e-01	6.4512977819363237e-01	5.0024821495296334e-01	5.0000000000000000e-01	9.9997113585865649e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.5978582211256281e-03	-1.9444026349305164e-02	-3.3596751038251819e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4932092367917943e-01
2889	6.2390336287353421e-01	6.4512752006611962e-01	5.0024782448996186e-01	5.0000000000000000e-01	9.9997102574211494e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6123371091049111e-03	-1.9443388214539954e-02	-3.3620438517599906e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4934533575079570e-01
2890	6.2401935720117763e-01	6.4512526425381567e-01	5.0024743406526595e-01	5.0000000000000000e-01	9.9997091549866524e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6268051477098361e-03	-1.9442792632992957e-02	-3.3650611749872776e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4940660184560992e-01
2891	6.2413534250663361e-01	6.4512300978233572e-01	5.0024704338094927e-01	5.0000000000000000e-01	9.9997080507117686e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6412698750082924e-03	-1.9442117824704681e-02	-3.3691845672127419e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4948918625721977e-01
2892	6.2425122434797231e-01	6.4512075634809907e-01	5.0024665251415623e-01	5.0000000000000000e-01	9.9997069445969844e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6557313033323391e-03	-1.9441420448662299e-02	-3.3721887862479586e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4953817398129277e-01
2893	6.2436713033821434e-01	6.4511850348434596e-01	5.0024626125374261e-01	5.0000000000000000e-01	9.9997058362166502e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6701950005830851e-03	-1.9440699074918352e-02	-3.3763142357729147e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4963128947227736e-01
2894	6.2448300480900798e-01	6.4511625063661737e-01	5.0024586964705076e-01	5.0000000000000000e-01	9.9997047254566096e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6846624394186830e-03	-1.9440050593761103e-02	-3.3792136969564394e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4968934074784327e-01
2895	6.2459890102763893e-01	6.4511399737244601e-01	5.0024547768172101e-01	5.0000000000000000e-01	9.9997036121633709e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.6991355922762864e-03	-1.9439485851708380e-02	-3.3815850708973382e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4973456485614223e-01
2896	6.2471489615563769e-01	6.4511174278816974e-01	5.0024508514323485e-01	5.0000000000000000e-01	9.9997024960501923e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7136181442624963e-03	-1.9440125227774982e-02	-3.3846582750113909e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4975866968790975e-01
2897	6.2483101819816511e-01	6.4510948573411631e-01	5.0024469182144304e-01	5.0000000000000000e-01	9.9997013763550879e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7281199021143523e-03	-1.9439395479943656e-02	-3.3875741034632713e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4980687407887769e-01
2898	6.2494727820740081e-01	6.4510722580833946e-01	5.0024429758052757e-01	5.0000000000000000e-01	9.9997002528499446e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7426437040338603e-03	-1.9438988453797369e-02	-3.3911045587602146e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4986348471810171e-01
2899	6.2506368733738782e-01	6.4510496243938442e-01	5.0024390239199712e-01	5.0000000000000000e-01	9.9996991253207124e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7571921854445690e-03	-1.9438496751874815e-02	-3.3939985563639177e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4990101687208296e-01
2900	6.2518031270155916e-01	6.4510269493434924e-01	5.0024350614885604e-01	5.0000000000000000e-01	9.9996979933887808e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7717700792096240e-03	-1.9437711055757256e-02	-3.3967111713441114e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4993940415488047e-01
2901	6.2529723005718552e-01	6.4510042222131481e-01	5.0024310859727594e-01	5.0000000000000000e-01	9.9996968564322442e-01	0.0000000000000000e+00	0.0000000000000000e+00	-7.7863852069585664e-03	-1.9437190218429750e-02	-3.4000270015694918e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4999690636706107e-01
